tokenId;nftClawTokenId;nftClawAddress;supply;imageURL;name
17;17;0xClawAddressTBD;5509;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png;ClawKing Premium  #0017
18;18;0xClawAddressTBD;2721;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/ToySoliderClaw.jpeg;ArcadePro Elite  #0018
19;19;0xClawAddressTBD;3639;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/LuckyDuckClaw.jpeg;Crane Master Pro  #0019
20;20;0xClawAddressTBD;5488;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/FordClaw-min.png;GameTech Supreme  #0020
21;21;0xClawAddressTBD;3102;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/BigClaw-min.png;ArcadePro Elite  #0021
22;22;0xClawAddressTBD;2989;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png;Crane Master Pro  #0022
23;23;0xClawAddressTBD;5397;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/WowPrizeClaw-min.png;ClawKing Premium  #0023
24;24;0xClawAddressTBD;3513;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/BigClaw-min.png;ArcadePro Elite  #0024
25;25;0xClawAddressTBD;4964;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/VendingClaw.jpeg;GameTech Supreme  #0025
26;26;0xClawAddressTBD;6065;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png;GameTech Supreme  #0026
27;27;0xClawAddressTBD;4396;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png;GameTech Supreme  #0027
28;28;0xClawAddressTBD;4906;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/ToySoliderClaw.jpeg;ClawKing Premium  #0028
29;29;0xClawAddressTBD;6441;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png;GameTech Supreme  #0029
30;30;0xClawAddressTBD;5499;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png;ClawKing Premium  #0030
31;31;0xClawAddressTBD;6660;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png;ClawKing Premium  #0031
32;32;0xClawAddressTBD;3546;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/YongleBabyClaw-min.png;ClawKing Premium  #0032
33;33;0xClawAddressTBD;4174;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png;Crane Master Pro  #0033
34;34;0xClawAddressTBD;3045;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/LuckyDuckClaw.jpeg;ArcadePro Elite  #0034
35;35;0xClawAddressTBD;3062;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/VendingClaw.jpeg;GameTech Supreme  #0035
36;36;0xClawAddressTBD;5431;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/ToySoliderClaw.jpeg;ClawKing Premium  #0036
37;37;0xClawAddressTBD;3577;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/BigClaw-min.png;GameTech Supreme  #0037
38;38;0xClawAddressTBD;3490;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/VendingClaw.jpeg;ArcadePro Elite  #0038
39;39;0xClawAddressTBD;4793;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png;ArcadePro Elite  #0039
40;40;0xClawAddressTBD;3941;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/LuckyDuckClaw.jpeg;ClawKing Premium  #0040
41;41;0xClawAddressTBD;2447;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/VendingClaw.jpeg;GameTech Supreme  #0041
42;42;0xClawAddressTBD;3773;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/WowPrizeClaw-min.png;ArcadePro Elite  #0042
43;43;0xClawAddressTBD;5217;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/ToySoliderClaw.jpeg;ClawKing Premium  #0043
44;44;0xClawAddressTBD;2312;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/BigClaw-min.png;ClawKing Premium  #0044
45;45;0xClawAddressTBD;3567;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/WowPrizeClaw-min.png;ClawKing Premium  #0045
46;46;0xClawAddressTBD;5181;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/LuckyDuckClaw.jpeg;Crane Master Pro  #0046
47;47;0xClawAddressTBD;3311;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/KingClaw-min.png;Crane Master Pro  #0047
48;48;0xClawAddressTBD;3368;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png;ClawKing Premium  #0048
49;49;0xClawAddressTBD;3496;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png;ClawKing Premium  #0049
50;50;0xClawAddressTBD;4800;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/BigClaw-min.png;Crane Master Pro  #0050
51;51;0xClawAddressTBD;4053;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png;GameTech Supreme  #0051
52;52;0xClawAddressTBD;5964;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/WowPrizeClaw-min.png;ClawKing Premium  #0052
53;53;0xClawAddressTBD;5579;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/TelephoneClaw.jpeg;ArcadePro Elite  #0053
54;54;0xClawAddressTBD;1977;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/BigClaw-min.png;Crane Master Pro  #0054
55;55;0xClawAddressTBD;4611;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/BigClaw-min.png;ArcadePro Elite  #0055
56;56;0xClawAddressTBD;5362;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/ToySoliderClaw.jpeg;Crane Master Pro  #0056
57;57;0xClawAddressTBD;7219;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/KingClaw-min.png;GameTech Supreme  #0057
58;58;0xClawAddressTBD;2764;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/ToySoliderClaw.jpeg;ClawKing Premium  #0058
59;59;0xClawAddressTBD;3955;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/VendingClaw.jpeg;ArcadePro Elite  #0059
60;60;0xClawAddressTBD;3438;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/BigClaw-min.png;ArcadePro Elite  #0060
61;61;0xClawAddressTBD;5255;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/TelephoneClaw.jpeg;ArcadePro Elite  #0061
62;62;0xClawAddressTBD;5994;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png;ArcadePro Elite  #0062
63;63;0xClawAddressTBD;5983;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/BigClaw-min.png;ArcadePro Elite  #0063
64;64;0xClawAddressTBD;4981;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/KingClaw-min.png;ArcadePro Elite  #0064
65;65;0xClawAddressTBD;2006;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/BigClaw-min.png;GameTech Supreme  #0065
66;66;0xClawAddressTBD;5656;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/FordClaw-min.png;ClawKing Premium  #0066
67;67;0xClawAddressTBD;3391;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/LuckyDuckClaw.jpeg;GameTech Supreme  #0067
68;68;0xClawAddressTBD;5677;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/KingClaw-min.png;ClawKing Premium  #0068
69;69;0xClawAddressTBD;2115;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/YongleBabyClaw-min.png;GameTech Supreme  #0069
70;70;0xClawAddressTBD;4900;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png;ArcadePro Elite  #0070
71;71;0xClawAddressTBD;4972;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/TelephoneClaw.jpeg;GameTech Supreme  #0071
72;72;0xClawAddressTBD;5647;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/TelephoneClaw.jpeg;ArcadePro Elite  #0072
73;73;0xClawAddressTBD;4160;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/WowPrizeClaw-min.png;GameTech Supreme  #0073
74;74;0xClawAddressTBD;5604;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/FordClaw-min.png;GameTech Supreme  #0074
75;75;0xClawAddressTBD;6996;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png;Crane Master Pro  #0075
76;76;0xClawAddressTBD;3128;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/TelephoneClaw.jpeg;Crane Master Pro  #0076
77;77;0xClawAddressTBD;5199;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/YongleBabyClaw-min.png;ClawKing Premium  #0077
78;78;0xClawAddressTBD;2564;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/YongleBabyClaw-min.png;ClawKing Premium  #0078
79;79;0xClawAddressTBD;6389;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/WowPrizeClaw-min.png;ArcadePro Elite  #0079
80;80;0xClawAddressTBD;2026;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/BigClaw-min.png;Crane Master Pro  #0080
81;81;0xClawAddressTBD;2654;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/WowPrizeClaw-min.png;GameTech Supreme  #0081
82;82;0xClawAddressTBD;3206;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/YongleBabyClaw-min.png;Crane Master Pro  #0082
83;83;0xClawAddressTBD;2474;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/BigClaw-min.png;ArcadePro Elite  #0083
84;84;0xClawAddressTBD;3611;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png;ClawKing Premium  #0084
85;85;0xClawAddressTBD;3100;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/LuckyDuckClaw.jpeg;ArcadePro Elite  #0085
86;86;0xClawAddressTBD;4859;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/VendingClaw.jpeg;ClawKing Premium  #0086
87;87;0xClawAddressTBD;3807;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/BigClaw-min.png;ArcadePro Elite  #0087
88;88;0xClawAddressTBD;5962;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/FordClaw-min.png;ClawKing Premium  #0088
89;89;0xClawAddressTBD;4132;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/ToySoliderClaw.jpeg;ArcadePro Elite  #0089
90;90;0xClawAddressTBD;3666;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/YongleBabyClaw-min.png;Crane Master Pro  #0090
91;91;0xClawAddressTBD;6831;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png;Crane Master Pro  #0091
92;92;0xClawAddressTBD;2050;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/TelephoneClaw.jpeg;ArcadePro Elite  #0092
93;93;0xClawAddressTBD;3812;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/WowPrizeClaw-min.png;ArcadePro Elite  #0093
94;94;0xClawAddressTBD;4778;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/VendingClaw.jpeg;ArcadePro Elite  #0094
95;95;0xClawAddressTBD;5793;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/FordClaw-min.png;GameTech Supreme  #0095
96;96;0xClawAddressTBD;4010;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png;ClawKing Premium  #0096
97;97;0xClawAddressTBD;3231;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/FordClaw-min.png;GameTech Supreme  #0097
98;98;0xClawAddressTBD;5414;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/KingClaw-min.png;GameTech Supreme  #0098
99;99;0xClawAddressTBD;6446;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png;ClawKing Premium  #0099
100;100;0xClawAddressTBD;2848;https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/BigClaw-min.png;GameTech Supreme  #0100
